0.123315	0.0182364	0.0530068	0.0638659	0.107547	0.045154	0.0671175	0.0109357	0.0440803	0.0148392	0.0513197	0.0626082	0.030936	0.0136658	0.0347244	0.0492645	0.0367796	0.126873	0.160616	0.119081	0.0277304	0.0193561	0.0157978	0.0353379	0.0617493	0.0403686	0.00191816	0.26528	0.46381	0.00904153	0.00921024	0.113498	0.380128	0.155708	0.0299237	0.30798	0.00669871	0.0235126	0.0133897	0.0121781	0.0478227	0.00255755	0.0486816	0.0893877	0.0411969	0.060553	0.0936209	0.0365649	0.0511356	0.00263999	0.092762	0.0385281	0.00661819	0.0251077	0.022669	0.0349084	0.0273317	0.154971	0.0467184	0.00507292	0.101412	0.138652	0.00103146	0.0469638	0.0490497	0.0452767	0.017761	0.198776	0.0212733	0.0299084	0.0150615	0.0169481	0.141597	0.00391876	0.0520559	0.0161045	0.0194174	0.0911055	0.0415036	0.0218101	0.0506448	0.213991	0.210432	0.00776084	0.03089	0.0246169	0.0330679	0.0387122	0.0170554	0.178407	0.0730685	0.00357367	0.00817495
0.128421	0.0382268	0.140794	0.158638	0.193674	0.0551911	0.216727	0.00575111	0.0756069	0.00883221	0.028898	0.0354265	0.0201553	0.00608486	0.0156538	0.0377058	0.0122674	0.0793189	0.444134	0.179216	0.0182994	0.0340589	0.0100288	0.0157759	0.139362	0.0405712	0.0022223	0.0357521	0.140534	0.00288573	0.00509989	0.00752976	0.0766489	0.0225486	0.00671166	0.071895	0.0	0.00246447	0.00254384	0.00283282	0.0398223	0.00226707	0.0166062	0.113117	0.156033	0.131417	0.0773001	0.0217183	0.0587403	0.00218567	0.155642	0.161503	0.00543364	0.0110789	0.0334077	0.0381616	0.0472136	0.166973	0.0969019	0.000251458	0.0894129	0.123081	0.00294882	0.0908456	0.0139443	0.039692	0.0192436	0.310242	0.0913014	0.0136594	0.0442506	0.015263	0.23965	0.00152427	0.0655456	0.0125767	0.00995557	0.0879802	0.0555818	0.083617	0.0175504	0.301646	0.188855	0.000505969	0.0684435	0.0387477	0.00962995	0.0588054	0.0356219	0.174788	0.0246162	0.0	0.0
0.185747	0.00925468	0.1755	0.128687	0.0868961	0.0665031	0.277264	0.0279273	0.0980971	0.042343	0.166157	0.0280278	0.0970926	0.0	0.0216236	0.081622	0.0418407	0.0236453	0.0529413	0.0866449	0.0496513	0.0222263	0.0218245	0.0501034	0.168367	0.0502541	0.0123438	0.062535	0.182532	0.015257	0.0115715	0.18876	0.139134	0.0573615	0.0396306	0.0986497	0.00627548	0.0180448	0.0230802	0.00630059	0.0834805	0.00777293	0.0486216	0.0711242	0.0996542	0.0645944	0.111508	0.0698182	0.111408	0.00571354	0.16023	0.0485463	0.0197777	0.0376466	0.0436238	0.0466878	0.161637	0.0902614	0.0753434	0.000527012	0.13602	0.111006	0.0	0.0678091	0.0285803	0.0363658	0.0412129	0.310415	0.0374708	0.0567085	0.047617	0.0408361	0.0922204	0.00404657	0.0437996	0.0166886	0.0634894	0.0719781	0.0501285	0.100558	0.199208	0.336936	0.354616	0.0140139	0.0352607	0.0713251	0.0760466	0.0445782	0.0447289	0.0913162	0.0415896	0.000560759	0.00524265
0.189019	0.00857205	0.241536	0.181532	0.161241	0.0480143	0.130751	0.0142551	0.0955946	0.00525581	0.0820855	0.0274387	0.0608724	0.0	0.00456407	0.0291341	0.0140652	0.10064	0.0489638	0.062283	0.0207655	0.0168728	0.021186	0.0199246	0.292752	0.0141466	0.00177341	0.00151571	0.0388184	0.00129954	0.0013504	0.0064799	0.0280219	0.00478787	0.0144586	0.0196533	0.00184631	0.000623915	0.00763618	0.00998264	0.145508	0.0196398	0.0281576	0.0963542	0.147461	0.0875651	0.12207	0.0843099	0.172852	0.00137414	0.332899	0.117188	0.00907389	0.0135091	0.0160997	0.0182563	0.140951	0.111328	0.054579	1.39607e-05	0.145942	0.0737305	0.00257365	0.0596246	0.127496	0.0353461	0.0256755	0.277127	0.0443793	0.0585938	0.0192329	0.025689	0.14681	0.000849406	0.0351291	0.00297885	0.0555556	0.149414	0.0430501	0.108507	0.0615777	0.3125	0.352214	0.000212881	0.010871	0.0160862	0.0335558	0.0400662	0.032525	0.0405816	0.0067003	0.000325945	0.00025622
0.0341875	0.0342953	0.270627	0.152551	0.192341	0.144651	0.0728281	0.0224446	0.0367732	0.0280108	0.0589663	0.0227139	0.0658254	0.0	0.015379	0.0585713	0.0237014	0.443864	0.019841	0.0132602	0.030363	0.110248	0.0172913	0.0580686	0.034798	0.0	0.0110158	0.186595	0.107016	0.0286572	0.0	0.142496	0.315157	0.143573	0.0162319	0.0771374	0.0168514	0.0419803	0.080154	0.0458587	0.160739	0.155137	0.0337566	0.0440272	0.247501	0.115491	0.035606	0.0516045	0.027508	0.0221214	0.041693	0.180993	0.0279928	0.0153341	0.0205053	0.0312249	0.0874081	0.163612	0.0508863	0.00024661	0.0246711	0.0429858	0.0	0.213169	0.0962422	0.0443145	0.0750546	0.0917892	0.0402566	0.0232526	0.0252995	0.0352469	0.173954	0.031979	0.0300218	0.045356	0.0932257	0.0306862	0.0795076	0.0830987	0.129424	0.0833142	0.0816623	0.0178838	0.015774	0.0640298	0.0814468	0.117214	0.0459664	0.0215109	0.0479775	0.0261793	0.0254791
0.12409	0.00140958	0.53497	0.150145	0.286411	0.092989	0.0388295	0.0153536	0.0933675	0.00719576	0.0300448	0.0175222	0.0342873	0.0	0.0192413	0.0670606	0.0144231	0.0592063	0.062613	0.0576292	0.0112766	0.0060957	0.0291616	0.0484186	0.111915	0.0163709	0.00534655	0.136266	0.362871	0.00618638	0.0184842	0.0604681	0.1668	0.0786684	0.0306756	0.217395	0.0130036	0.0120495	0.0333095	0.00850874	0.198721	0.0570299	0.0251398	0.022506	0.147874	0.0446019	0.08933	0.0235154	0.086428	0.00436083	0.192791	0.0561467	0.00369843	0.00933675	0.0152038	0.0349497	0.0445388	0.113555	0.108382	7.07255e-05	0.0935567	0.105417	0.00025678	0.0865542	0.0415738	0.0843462	0.0180584	0.164402	0.0359276	0.0139026	0.0602473	0.0215755	0.111347	0.00425437	0.0415738	0.0123176	0.0330256	0.0753879	0.0722967	0.0254079	0.0948185	0.109959	0.137528	0.00303602	0.0147148	0.0111268	0.0323316	0.0956386	0.0383248	0.0414476	0.0171121	0.00293153	0.00245247
0.169502	0.00701777	0.3187	0.214085	0.167295	0.0657153	0.220485	0.0138148	0.0848064	0.0183324	0.0346785	0.0530247	0.0333818	0.0	0.00912482	0.0303195	0.00859375	0.250722	0.0393409	0.0327749	0.0183324	0.0283056	0.00918	0.0238363	0.263965	0.0132769	0.00308644	0.00561421	0.12801	0.00313472	0.0144976	0.0352302	0.0562525	0.0321679	0.108919	0.0462104	0.00221741	0.0	0.0427618	0.00896619	0.15946	0.0347888	0.0354785	0.0293539	0.208126	0.0672602	0.112836	0.0325266	0.12183	0.00664877	0.364386	0.138714	0.00488657	0.00878686	0.0130562	0.0288573	0.102021	0.250281	0.0415203	0.000627633	0.103456	0.10467	0.00532454	0.102242	0.146328	0.0256985	0.00813164	0.207353	0.0434515	0.0158219	0.0165943	0.0190635	0.11565	0.00687983	0.0365269	0.0235052	0.037658	0.130217	0.0336025	0.0819924	0.0641151	0.202388	0.165309	0.0153115	0.0148011	0.0187738	0.0305126	0.0380442	0.0399478	0.0306782	0.0297677	0.00507624	0.00579699
0.039855	0.0173218	0.0446343	0.0426632	0.0437433	0.0435543	0.178861	0.0315114	0.0274475	0.0208726	0.0740935	0.0450124	0.0513848	0.0	0.013609	0.093211	0.0370468	0.0496027	0.0654529	0.130582	0.0349946	0.0684231	0.00551516	0.0423932	0.0426632	0.0433382	0.00492112	0.0595664	0.326616	0.00358114	0.00830312	0.0165252	0.150671	0.143759	0.312791	0.390125	0.0053194	0.002469	0.00287571	0.0355347	0.0468485	0.00952496	0.0605385	0.0634007	0.0520059	0.0281091	0.0645348	0.136954	0.0375598	0.0087149	0.0516819	0.0704753	0.0126369	0.0817081	0.054193	0.067019	0.0365337	0.0758757	0.0862444	0.000257785	0.0634007	0.31884	0.00621046	0.0779278	0.0260974	0.0420151	0.0306203	0.0610786	0.0152291	0.0760377	0.0121104	0.0234242	0.0628607	0.00355752	0.0483066	0.0258814	0.0338065	0.0557322	0.112004	0.0589724	0.217204	0.0554081	0.103256	0.00845838	0.252739	0.361611	0.0692332	0.0584324	0.0260704	0.0545711	0.0302963	0.000463253	0.00203528
0.0626565	0.0300634	0.0234641	0.0411355	0.0754517	0.0519143	0.0736553	0.0168465	0.0632797	0.00497695	0.0528675	0.0354161	0.0419787	0.0137027	0.027332	0.0411355	0.0289268	0.0193762	0.0495679	0.0810245	0.030155	0.0118512	0.000873602	0.0245823	0.087917	0.0373409	0.00382437	0.0922432	0.610067	0.0	0.00282302	0.0205494	0.303567	0.135432	0.211617	0.490986	0.0021356	0.0138493	0.0084874	0.018533	0.0256089	0.0	0.0302467	0.0783847	0.0657361	0.0257188	0.101556	0.0662494	0.0560572	0.00940397	0.132719	0.0193579	0.00716297	0.0230425	0.0165257	0.0465982	0.0317315	0.0348478	0.020916	0.0125753	0.142911	0.131106	0.0118512	0.0394857	0.0431153	0.0316949	0.008327	0.172608	0.0462683	0.0474415	0.00199468	0.0207694	0.0232808	0.00204509	0.0349762	0.0140601	0.0311266	0.0849107	0.0720421	0.0453884	0.0494213	0.03032	0.033253	0.00979809	0.0453884	0.0496046	0.063463	0.0610067	0.024564	0.0252239	0.0230975	0.00131413	0.00177356
0.0386646	0.00947627	0.0283746	0.0336552	0.0390625	0.0482856	0.0285554	0.0230577	0.0274703	0.00114837	0.0266385	0.0187536	0.0273799	0.0	0.00455051	0.0212854	0.0153085	0.0478877	0.0190611	0.0182834	0.00807925	0.034668	0.0418113	0.0351382	0.0328414	0.0105975	0.00817871	0.0230758	0.51765	0.0174515	0.0422454	0.0163484	0.287037	0.349826	0.570602	0.354456	0.0105704	0.0575087	0.0519748	0.00621654	0.0378328	0.0309968	0.035753	0.0138256	0.0639829	0.0142867	0.0382668	0.0309245	0.0320095	0.0199472	0.0447049	0.0226237	0.00462963	0.0095034	0.0116555	0.0199291	0.0220631	0.0341254	0.0123517	0.00348579	0.0320457	0.0665509	0.0188983	0.0232747	0.0125687	0.0105342	0.0086037	0.0810909	0.0312862	0.0256619	0.0093316	0.0147027	0.0334201	0.00362142	0.0123517	0.00773564	0.0151548	0.0297671	0.0435113	0.0402199	0.0429326	0.0260598	0.016267	0.00990126	0.00850423	0.0224971	0.0417752	0.0396412	0.0379051	0.00111107	0.0184823	0.00431767	0.00791196
